T1,T2,Goff-Gratch,HylandWexler,Tetens,Magnus,JiLiFormual,Buck,time
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:36:53
26.3,26.2,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:36:58
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:37:03
26.3,26.2,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:37:08
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:37:14
26.3,26.2,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:37:19
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:37:24
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:37:29
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:37:34
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:37:39
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:37:44
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:37:49
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:37:54
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:37:59
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:38:04
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:38:09
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:38:14
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:38:19
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:38:24
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:38:29
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:38:34
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:38:39
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:38:44
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:38:49
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:38:54
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:38:59
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:39:04
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:39:09
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:39:14
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:39:19
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:39:24
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:39:29
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:39:34
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:39:39
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:39:44
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:39:49
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:39:54
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:39:59
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:40:04
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:40:09
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:40:14
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:40:19
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:40:24
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:40:29
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:40:34
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:40:39
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:40:44
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:40:49
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:40:54
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:40:59
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:41:04
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:41:09
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:41:14
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:41:19
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:41:24
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:41:29
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:41:34
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:41:49
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:41:49
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:41:49
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:41:54
26.3,26.1,493.33910932764,102.144815336458,102.770376754669,491.528970892633,102.771906747975,2.38624409647241,'2021/8/31 10:41:59
26.3,26.1,100,100,100,100,100,100,'2021/8/31 10:42:04
26.3,26.1,100,100,100,100,100,100,'2021/8/31 10:42:09
26.3,26.1,100,100,100,100,100,100,'2021/8/31 10:42:14
26.3,26.1,100,100,100,100,100,100,'2021/8/31 10:42:19
26.3,26.1,100,100,100,100,100,100,'2021/8/31 10:42:24
26.3,26.1,100,100,100,100,100,100,'2021/8/31 10:42:29
26.3,26.1,100,100,100,100,100,100,'2021/8/31 10:42:34
26.3,26.1,100,100,100,100,100,100,'2021/8/31 10:42:39
26.3,26.1,100,100,100,100,100,100,'2021/8/31 10:42:44
26.3,26.1,100,100,100,100,100,100,'2021/8/31 10:42:49
26.3,26.1,100,100,100,100,100,100,'2021/8/31 10:42:54
26.3,26.1,100,100,100,100,100,100,'2021/8/31 10:42:59
26.3,26.1,100,100,100,100,100,100,'2021/8/31 10:43:04
26.3,26.1,100,100,100,100,100,100,'2021/8/31 10:43:09
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:43:14
26.3,26.1,100,100,100,100,100,100,'2021/8/31 10:43:19
26.3,26.1,100,100,100,100,100,100,'2021/8/31 10:43:24
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:43:29
26.3,26.1,100,100,100,100,100,100,'2021/8/31 10:43:34
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:43:39
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:43:44
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:43:49
26.3,26.1,100,100,100,100,100,100,'2021/8/31 10:43:54
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:43:59
26.3,26.1,100,100,100,100,100,100,'2021/8/31 10:44:04
26.3,26,100,100,100,100,100,100,'2021/8/31 10:44:09
26.3,26,100,100,100,100,100,100,'2021/8/31 10:44:14
26.3,26.1,100,100,100,100,100,100,'2021/8/31 10:44:19
26.2,26,100,100,100,100,100,100,'2021/8/31 10:44:24
26.3,26,100,100,100,100,100,100,'2021/8/31 10:44:29
26.3,26,100,100,100,100,100,100,'2021/8/31 10:44:34
26.2,26,100,100,100,100,100,100,'2021/8/31 10:44:39
26.3,26,100,100,100,100,100,100,'2021/8/31 10:44:44
26.3,26,100,100,100,100,100,100,'2021/8/31 10:44:49
26.2,26,100,100,100,100,100,100,'2021/8/31 10:44:54
26.3,26,100,100,100,100,100,100,'2021/8/31 10:44:59
26.3,26.1,100,100,100,100,100,100,'2021/8/31 10:45:04
26.2,26,100,100,100,100,100,100,'2021/8/31 10:45:09
26.3,26.1,100,100,100,100,100,100,'2021/8/31 10:45:14
26.3,26,100,100,100,100,100,100,'2021/8/31 10:45:29
26.3,26,100,100,100,100,100,100,'2021/8/31 10:45:29
26.3,26,100,100,100,100,100,100,'2021/8/31 10:45:30
26.2,26,100,100,100,100,100,100,'2021/8/31 10:45:34
26.3,26,100,100,100,100,100,100,'2021/8/31 10:45:39
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:45:44
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:45:49
26.2,26,100,100,100,100,100,100,'2021/8/31 10:45:54
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:45:59
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:46:04
26.2,26,100,100,100,100,100,100,'2021/8/31 10:46:09
26.2,26,100,100,100,100,100,100,'2021/8/31 10:46:14
26.2,26,100,100,100,100,100,100,'2021/8/31 10:46:19
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:46:24
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:46:29
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:46:34
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:46:39
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:46:44
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:46:49
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:46:54
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:46:59
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:47:04
26.3,26,100,100,100,100,100,100,'2021/8/31 10:47:09
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:47:14
26.2,26,100,100,100,100,100,100,'2021/8/31 10:47:19
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:47:24
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:47:40
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:47:40
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:47:40
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:47:45
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:47:50
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:47:55
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:48:00
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:48:05
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:48:10
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:48:15
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:48:20
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:48:25
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:48:30
26.2,26,100,100,100,100,100,100,'2021/8/31 10:48:35
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:48:40
26.2,26,100,100,100,100,100,100,'2021/8/31 10:48:45
26.2,26,100,100,100,100,100,100,'2021/8/31 10:48:50
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:48:55
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:49:00
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:49:05
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:49:10
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:49:15
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:49:20
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:49:25
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:49:30
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:49:35
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:49:40
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:49:45
26.2,26,100,100,100,100,100,100,'2021/8/31 10:49:50
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:49:55
26.2,26,100,100,100,100,100,100,'2021/8/31 10:50:00
26.2,26,100,100,100,100,100,100,'2021/8/31 10:50:05
26.2,26,100,100,100,100,100,100,'2021/8/31 10:50:10
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:50:15
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:50:20
26.2,26,100,100,100,100,100,100,'2021/8/31 10:50:25
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:50:30
26.2,26,100,100,100,100,100,100,'2021/8/31 10:50:35
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:50:40
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:50:45
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:50:50
26.2,26,100,100,100,100,100,100,'2021/8/31 10:50:55
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:51:00
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:51:05
26.1,26,100,100,100,100,100,100,'2021/8/31 10:51:10
26.2,26,100,100,100,100,100,100,'2021/8/31 10:51:15
26.2,26,100,100,100,100,100,100,'2021/8/31 10:51:20
26.2,26,100,100,100,100,100,100,'2021/8/31 10:51:25
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:51:30
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:51:35
26.2,26.1,100,100,100,100,100,100,'2021/8/31 10:51:40
26.2,26,100,100,100,100,100,100,'2021/8/31 10:51:45
26.2,26,100,100,100,100,100,100,'2021/8/31 10:51:50
26.1,26,100,100,100,100,100,100,'2021/8/31 10:51:55
26.1,26.1,100,100,100,100,100,100,'2021/8/31 10:52:00
26.1,26,100,100,100,100,100,100,'2021/8/31 10:52:05
26.1,26,100,100,100,100,100,100,'2021/8/31 10:52:10
26.1,26,100,100,100,100,100,100,'2021/8/31 10:52:15
26.2,26,100,100,100,100,100,100,'2021/8/31 10:52:20
26.1,26,100,100,100,100,100,100,'2021/8/31 10:52:25
26.1,26,100,100,100,100,100,100,'2021/8/31 10:52:30
26.1,26,100,100,100,100,100,100,'2021/8/31 10:52:35
26.1,26,100,100,100,100,100,100,'2021/8/31 10:52:40
26.2,26,100,100,100,100,100,100,'2021/8/31 10:52:45
26.1,26,100,100,100,100,100,100,'2021/8/31 10:52:50
26.1,26,100,100,100,100,100,100,'2021/8/31 10:52:55
26.1,26,100,100,100,100,100,100,'2021/8/31 10:53:00
26.1,26,100,100,100,100,100,100,'2021/8/31 10:53:05
26.1,26,100,100,100,100,100,100,'2021/8/31 10:53:10
26.2,26,100,100,100,100,100,100,'2021/8/31 10:53:15
26.1,26,100,100,100,100,100,100,'2021/8/31 10:53:20
26.1,26,100,100,100,100,100,100,'2021/8/31 10:53:25
26.1,26,100,100,100,100,100,100,'2021/8/31 10:53:30
26.1,26,100,100,100,100,100,100,'2021/8/31 10:53:35
26.1,26,100,100,100,100,100,100,'2021/8/31 10:53:40
26.1,26,100,100,100,100,100,100,'2021/8/31 10:53:45
26.1,26,100,100,100,100,100,100,'2021/8/31 10:53:50
26.1,26,100,100,100,100,100,100,'2021/8/31 10:53:55
26.1,26,100,100,100,100,100,100,'2021/8/31 10:54:00
26.1,26,100,100,100,100,100,100,'2021/8/31 10:54:05
26.1,26,100,100,100,100,100,100,'2021/8/31 10:54:10
26.1,26,100,100,100,100,100,100,'2021/8/31 10:54:15
26.1,26,100,100,100,100,100,100,'2021/8/31 10:54:20
26.1,26,100,100,100,100,100,100,'2021/8/31 10:54:25
26.1,26,100,100,100,100,100,100,'2021/8/31 10:54:30
26.1,26,100,100,100,100,100,100,'2021/8/31 10:54:35
26.1,26,100,100,100,100,100,100,'2021/8/31 10:54:40
26.1,26,100,100,100,100,100,100,'2021/8/31 10:54:45
26.1,26,100,100,100,100,100,100,'2021/8/31 10:54:50
26.1,26,100,100,100,100,100,100,'2021/8/31 10:54:55
26.1,26,100,100,100,100,100,100,'2021/8/31 10:55:00
26.1,26,100,100,100,100,100,100,'2021/8/31 10:55:05
26.1,26,100,100,100,100,100,100,'2021/8/31 10:55:10
26.1,26,100,100,100,100,100,100,'2021/8/31 10:55:15
26.1,26,100,100,100,100,100,100,'2021/8/31 10:55:20
26.1,26,100,100,100,100,100,100,'2021/8/31 10:55:25
26.1,26,100,100,100,100,100,100,'2021/8/31 10:55:30
26.1,26,100,100,100,100,100,100,'2021/8/31 10:55:35
26.1,26,100,100,100,100,100,100,'2021/8/31 10:55:40
26.1,26,100,100,100,100,100,100,'2021/8/31 10:55:45
26.1,26,100,100,100,100,100,100,'2021/8/31 10:55:50
26.1,26,100,100,100,100,100,100,'2021/8/31 10:55:55
26.1,26,100,100,100,100,100,100,'2021/8/31 10:56:00
26.1,26,100,100,100,100,100,100,'2021/8/31 10:56:05
26.1,26,100,100,100,100,100,100,'2021/8/31 10:56:10
26.1,26,100,100,100,100,100,100,'2021/8/31 10:56:15
26.1,26,100,100,100,100,100,100,'2021/8/31 10:56:20
26.1,26,100,100,100,100,100,100,'2021/8/31 10:56:25
26.1,26,100,100,100,100,100,100,'2021/8/31 10:56:30
26.1,26,100,100,100,100,100,100,'2021/8/31 10:56:35
26.1,26,100,100,100,100,100,100,'2021/8/31 10:56:40
26.1,26,100,100,100,100,100,100,'2021/8/31 10:56:45
26.1,26,100,100,100,100,100,100,'2021/8/31 10:56:50
26.1,26,100,100,100,100,100,100,'2021/8/31 10:56:55
26.1,26,100,100,100,100,100,100,'2021/8/31 10:57:00
26.2,26,100,100,100,100,100,100,'2021/8/31 10:57:05
26.1,25.9,100,100,100,100,100,100,'2021/8/31 10:57:10
26.1,26,100,100,100,100,100,100,'2021/8/31 10:57:15
26.2,26,100,100,100,100,100,100,'2021/8/31 10:57:20
26.2,26,100,100,100,100,100,100,'2021/8/31 10:57:25
26.2,26,100,100,100,100,100,100,'2021/8/31 10:57:30
26.1,26,100,100,100,100,100,100,'2021/8/31 10:57:35
26.2,26,100,100,100,100,100,100,'2021/8/31 10:57:40
26.1,26,100,100,100,100,100,100,'2021/8/31 10:57:45
26.2,26,100,100,100,100,100,100,'2021/8/31 10:57:51
26.2,26,100,100,100,100,100,100,'2021/8/31 10:57:56
26.2,26,100,100,100,100,100,100,'2021/8/31 10:58:01
26.2,26,100,100,100,100,100,100,'2021/8/31 10:58:06
26.2,26,100,100,100,100,100,100,'2021/8/31 10:58:11
26.2,26,100,100,100,100,100,100,'2021/8/31 10:58:16
26.2,26,100,100,100,100,100,100,'2021/8/31 10:58:21
26.2,26,100,100,100,100,100,100,'2021/8/31 10:58:26
26.1,26,100,100,100,100,100,100,'2021/8/31 10:58:31
26.2,26,100,100,100,100,100,100,'2021/8/31 10:58:36
26.2,26,100,100,100,100,100,100,'2021/8/31 10:58:41
26.2,26,100,100,100,100,100,100,'2021/8/31 10:58:46
26.2,26,100,100,100,100,100,100,'2021/8/31 10:58:51
26.2,26,100,100,100,100,100,100,'2021/8/31 10:58:56
26.2,26,100,100,100,100,100,100,'2021/8/31 10:59:01
26.2,26,100,100,100,100,100,100,'2021/8/31 10:59:06
26.2,26,100,100,100,100,100,100,'2021/8/31 10:59:11
26.2,26,100,100,100,100,100,100,'2021/8/31 10:59:16
26.2,26,100,100,100,100,100,100,'2021/8/31 10:59:21
26.2,26,100,100,100,100,100,100,'2021/8/31 10:59:26
26.2,26,100,100,100,100,100,100,'2021/8/31 10:59:31
26.2,26,100,100,100,100,100,100,'2021/8/31 10:59:36
26.2,26,100,100,100,100,100,100,'2021/8/31 10:59:41
26.2,26,100,100,100,100,100,100,'2021/8/31 10:59:46
26.2,26,100,100,100,100,100,100,'2021/8/31 10:59:51
26.2,26,100,100,100,100,100,100,'2021/8/31 10:59:56
26.2,26,100,100,100,100,100,100,'2021/8/31 11:00:01
26.2,26,100,100,100,100,100,100,'2021/8/31 11:00:06
26.2,26,100,100,100,100,100,100,'2021/8/31 11:00:11
26.2,26,100,100,100,100,100,100,'2021/8/31 11:00:16
26.3,26,100,100,100,100,100,100,'2021/8/31 11:00:21
26.3,26,100,100,100,100,100,100,'2021/8/31 11:00:26
26.3,26,100,100,100,100,100,100,'2021/8/31 11:00:31
26.2,26,100,100,100,100,100,100,'2021/8/31 11:00:36
26.3,26,100,100,100,100,100,100,'2021/8/31 11:00:41
26.2,26,100,100,100,100,100,100,'2021/8/31 11:00:46
26.3,26,100,100,100,100,100,100,'2021/8/31 11:00:51
26.3,26,100,100,100,100,100,100,'2021/8/31 11:00:56
26.3,26,100,100,100,100,100,100,'2021/8/31 11:01:01
26.3,26,100,100,100,100,100,100,'2021/8/31 11:01:06
26.3,26,100,100,100,100,100,100,'2021/8/31 11:01:11
26.3,26,100,100,100,100,100,100,'2021/8/31 11:01:16
26.3,26,100,100,100,100,100,100,'2021/8/31 11:01:21
26.3,26,100,100,100,100,100,100,'2021/8/31 11:01:26
26.3,26,100,100,100,100,100,100,'2021/8/31 11:01:31
26.3,26,100,100,100,100,100,100,'2021/8/31 11:01:36
26.3,26.1,100,100,100,100,100,100,'2021/8/31 11:01:41
26.3,26,100,100,100,100,100,100,'2021/8/31 11:01:46
26.3,26,100,100,100,100,100,100,'2021/8/31 11:01:51
26.3,26,100,100,100,100,100,100,'2021/8/31 11:01:56
26.3,26,100,100,100,100,100,100,'2021/8/31 11:02:01
26.3,26.1,100,100,100,100,100,100,'2021/8/31 11:02:06
26.3,26,100,100,100,100,100,100,'2021/8/31 11:02:11
26.4,26,100,100,100,100,100,100,'2021/8/31 11:02:16
26.4,26,100,100,100,100,100,100,'2021/8/31 11:02:21
26.3,26.1,100,100,100,100,100,100,'2021/8/31 11:02:26
26.3,26,100,100,100,100,100,100,'2021/8/31 11:02:31
26.4,26,100,100,100,100,100,100,'2021/8/31 11:02:36
26.4,26,100,100,100,100,100,100,'2021/8/31 11:02:41
26.4,26,100,100,100,100,100,100,'2021/8/31 11:02:46
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:02:51
26.4,26,100,100,100,100,100,100,'2021/8/31 11:02:56
26.4,26,100,100,100,100,100,100,'2021/8/31 11:03:01
26.4,26,100,100,100,100,100,100,'2021/8/31 11:03:06
26.4,26,100,100,100,100,100,100,'2021/8/31 11:03:11
26.4,26,100,100,100,100,100,100,'2021/8/31 11:03:16
26.4,26,100,100,100,100,100,100,'2021/8/31 11:03:21
26.4,26,100,100,100,100,100,100,'2021/8/31 11:03:26
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:03:31
26.3,26,100,100,100,100,100,100,'2021/8/31 11:03:36
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:03:51
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:03:51
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:03:51
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:03:56
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:04:01
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:04:06
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:04:11
26.4,26,100,100,100,100,100,100,'2021/8/31 11:04:16
26.4,26,100,100,100,100,100,100,'2021/8/31 11:04:21
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:04:26
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:04:31
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:04:36
26.4,26,100,100,100,100,100,100,'2021/8/31 11:04:41
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:04:46
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:04:51
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:04:56
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:05:01
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:05:06
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:05:11
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:05:16
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:05:21
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:05:26
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:05:31
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:05:36
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:05:41
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:05:46
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:05:51
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:05:56
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:06:01
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:06:06
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:06:11
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:06:16
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:06:21
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:06:26
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:06:31
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:06:36
26.4,26.1,100,100,100,100,100,100,'2021/8/31 11:06:41
0,0,100,100,100,100,100,100,'2021/8/31 11:06:49
0,0,100,100,100,100,100,100,'2021/8/31 11:06:55
0,0,100,100,100,100,100,100,'2021/8/31 11:06:59
0,0,100,100,100,100,100,100,'2021/8/31 11:07:05
0,0,100,100,100,100,100,100,'2021/8/31 11:07:09
0,0,100,100,100,100,100,100,'2021/8/31 11:07:15
0,0,100,100,100,100,100,100,'2021/8/31 11:07:19
