T1,T2,Goff-Gratch,HylandWexler,Tetens,Magnus,JiLiFormual,Buck,time
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 9:58:08
24.8,24.8,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 9:58:13
24.8,24.8,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 9:58:18
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 9:58:23
24.8,24.8,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 9:58:28
24.8,24.8,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 9:58:33
24.8,24.8,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 9:58:38
24.8,24.8,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 9:58:43
24.8,24.8,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 9:58:58
24.8,24.8,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 9:58:58
24.8,24.8,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 9:58:59
24.8,24.8,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 9:59:03
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 9:59:08
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 9:59:13
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 9:59:18
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 9:59:23
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 9:59:28
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 9:59:33
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 9:59:38
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 9:59:43
24.8,24.8,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 9:59:48
24.9,24.8,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 9:59:53
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 9:59:58
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:00:03
24.8,24.8,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:00:08
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:00:13
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:00:18
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:00:23
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:00:28
24.8,24.8,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:00:33
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:00:38
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:00:43
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:00:48
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:00:53
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:00:58
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:01:03
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:01:08
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:01:13
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:01:18
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:01:23
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:01:28
24.8,24.8,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:01:33
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:01:38
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:01:44
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:01:49
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:01:54
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:01:59
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:02:04
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:02:09
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:02:14
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:02:19
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:02:24
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:02:29
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:02:34
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:02:39
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:02:44
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:02:49
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:02:54
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:02:59
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:03:04
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:03:09
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:03:14
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:03:19
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:03:24
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:03:29
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:03:34
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:03:39
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:03:44
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:03:49
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:03:54
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:03:59
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:04:04
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:04:09
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:04:14
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:04:19
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:04:34
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:04:34
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:04:34
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:04:39
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:04:44
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:04:49
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:04:54
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:04:59
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:05:04
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:05:09
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:05:14
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:05:19
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:05:24
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:05:29
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:05:34
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:05:39
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:05:44
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:05:49
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:05:54
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:05:59
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:06:04
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:06:09
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:06:14
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:06:19
24.9,25,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:06:24
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:06:29
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:06:34
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:06:39
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:06:44
24.9,25,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:06:49
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:06:54
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:06:59
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:07:04
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:07:09
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:07:14
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:07:19
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:07:24
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:07:29
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:07:34
24.8,25,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:07:39
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:07:44
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:07:49
24.8,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:07:54
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:07:59
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:08:04
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:08:09
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:08:14
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:08:19
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:08:24
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:08:29
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:08:34
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:08:39
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:08:44
24.9,25,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:08:49
24.9,25,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:08:54
24.9,25,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:08:59
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:09:04
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:09:09
24.9,25,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:09:14
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:09:19
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:09:24
24.9,25,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:09:29
24.9,25,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:09:34
24.9,25,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:09:39
24.9,25,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:09:44
24.9,25,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:09:49
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:09:54
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:09:59
24.9,25,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:10:04
24.9,25,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:10:09
24.9,25,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:10:14
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:10:19
24.9,25,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:10:24
24.9,25,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:10:29
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:10:34
24.9,25,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:10:39
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:10:44
24.9,24.9,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:10:49
24.9,25,-113.627716707983,98.7700554125411,98.4562174397496,-112.650204708601,98.4552331126332,647.357108571051,'2021/9/6 10:10:54
24.9,25,100,100,100,100,100,100,'2021/9/6 10:10:59
24.9,25,100,100,100,100,100,100,'2021/9/6 10:11:04
24.9,24.9,100,100,100,100,100,100,'2021/9/6 10:11:09
24.9,25,100,100,100,100,100,100,'2021/9/6 10:11:14
24.9,25,100,100,100,100,100,100,'2021/9/6 10:11:19
24.9,25,100,100,100,100,100,100,'2021/9/6 10:11:24
24.9,25,100,100,100,100,100,100,'2021/9/6 10:11:29
24.9,25,100,100,100,100,100,100,'2021/9/6 10:11:34
24.9,25,100,100,100,100,100,100,'2021/9/6 10:11:39
24.9,25,100,100,100,100,100,100,'2021/9/6 10:11:44
25,24.9,100,100,100,100,100,100,'2021/9/6 10:11:49
24.9,24.9,100,100,100,100,100,100,'2021/9/6 10:11:54
24.9,25,100,100,100,100,100,100,'2021/9/6 10:11:59
24.9,25,100,100,100,100,100,100,'2021/9/6 10:12:04
24.9,25,100,100,100,100,100,100,'2021/9/6 10:12:10
24.9,25,100,100,100,100,100,100,'2021/9/6 10:12:15
24.9,25,100,100,100,100,100,100,'2021/9/6 10:12:20
25,25,100,100,100,100,100,100,'2021/9/6 10:12:25
24.9,25,100,100,100,100,100,100,'2021/9/6 10:12:30
24.9,25,100,100,100,100,100,100,'2021/9/6 10:12:35
24.9,25,100,100,100,100,100,100,'2021/9/6 10:12:40
24.9,25,100,100,100,100,100,100,'2021/9/6 10:12:45
25,25,100,100,100,100,100,100,'2021/9/6 10:12:50
24.9,25,100,100,100,100,100,100,'2021/9/6 10:12:55
24.9,24.9,100,100,100,100,100,100,'2021/9/6 10:13:00
24.9,25,100,100,100,100,100,100,'2021/9/6 10:13:05
24.9,25,100,100,100,100,100,100,'2021/9/6 10:13:10
24.9,24.9,100,100,100,100,100,100,'2021/9/6 10:13:15
25,25,100,100,100,100,100,100,'2021/9/6 10:13:20
24.9,25,100,100,100,100,100,100,'2021/9/6 10:13:25
25,25,100,100,100,100,100,100,'2021/9/6 10:13:30
24.9,25,100,100,100,100,100,100,'2021/9/6 10:13:35
25,25,100,100,100,100,100,100,'2021/9/6 10:13:40
24.9,25,100,100,100,100,100,100,'2021/9/6 10:13:45
24.9,25,100,100,100,100,100,100,'2021/9/6 10:13:50
25,25,100,100,100,100,100,100,'2021/9/6 10:13:55
25,25,100,100,100,100,100,100,'2021/9/6 10:14:00
24.9,25,100,100,100,100,100,100,'2021/9/6 10:14:05
24.9,25,100,100,100,100,100,100,'2021/9/6 10:14:10
25,25,100,100,100,100,100,100,'2021/9/6 10:14:15
25,24.9,100,100,100,100,100,100,'2021/9/6 10:14:20
25,25,100,100,100,100,100,100,'2021/9/6 10:14:25
24.9,25,100,100,100,100,100,100,'2021/9/6 10:14:30
25,25,100,100,100,100,100,100,'2021/9/6 10:14:35
25,25,100,100,100,100,100,100,'2021/9/6 10:14:40
25,25,100,100,100,100,100,100,'2021/9/6 10:14:45
25,25,100,100,100,100,100,100,'2021/9/6 10:14:50
24.9,25,100,100,100,100,100,100,'2021/9/6 10:14:55
25,25,100,100,100,100,100,100,'2021/9/6 10:15:00
25,25,100,100,100,100,100,100,'2021/9/6 10:15:05
25,25,100,100,100,100,100,100,'2021/9/6 10:15:10
25,25,100,100,100,100,100,100,'2021/9/6 10:15:15
25,25,100,100,100,100,100,100,'2021/9/6 10:15:20
25,25,100,100,100,100,100,100,'2021/9/6 10:15:25
25,25,100,100,100,100,100,100,'2021/9/6 10:15:30
25,25,100,100,100,100,100,100,'2021/9/6 10:15:35
25,25,100,100,100,100,100,100,'2021/9/6 10:15:40
25,25,100,100,100,100,100,100,'2021/9/6 10:15:45
25,25,100,100,100,100,100,100,'2021/9/6 10:15:50
25,25,100,100,100,100,100,100,'2021/9/6 10:15:55
25,25,100,100,100,100,100,100,'2021/9/6 10:16:00
24.9,25,100,100,100,100,100,100,'2021/9/6 10:16:05
25,25,100,100,100,100,100,100,'2021/9/6 10:16:10
25,25,100,100,100,100,100,100,'2021/9/6 10:16:15
25,25,100,100,100,100,100,100,'2021/9/6 10:16:20
24.9,25,100,100,100,100,100,100,'2021/9/6 10:16:25
24.9,25,100,100,100,100,100,100,'2021/9/6 10:16:30
25,25,100,100,100,100,100,100,'2021/9/6 10:16:35
25,25,100,100,100,100,100,100,'2021/9/6 10:16:40
25,25,100,100,100,100,100,100,'2021/9/6 10:16:45
24.9,25,100,100,100,100,100,100,'2021/9/6 10:16:50
25,25,100,100,100,100,100,100,'2021/9/6 10:16:55
25,25,100,100,100,100,100,100,'2021/9/6 10:17:00
25,25,100,100,100,100,100,100,'2021/9/6 10:17:05
25,25,100,100,100,100,100,100,'2021/9/6 10:17:10
25,25,100,100,100,100,100,100,'2021/9/6 10:17:15
25,25,100,100,100,100,100,100,'2021/9/6 10:17:20
25,25,100,100,100,100,100,100,'2021/9/6 10:17:25
25,25,100,100,100,100,100,100,'2021/9/6 10:17:30
25,25,100,100,100,100,100,100,'2021/9/6 10:17:35
25,25,100,100,100,100,100,100,'2021/9/6 10:17:40
25,25,100,100,100,100,100,100,'2021/9/6 10:17:45
25,25,100,100,100,100,100,100,'2021/9/6 10:17:50
25,25,100,100,100,100,100,100,'2021/9/6 10:17:55
25,25,100,100,100,100,100,100,'2021/9/6 10:18:00
25,25,100,100,100,100,100,100,'2021/9/6 10:18:05
25,25,100,100,100,100,100,100,'2021/9/6 10:18:10
25,25,100,100,100,100,100,100,'2021/9/6 10:18:15
25,25,100,100,100,100,100,100,'2021/9/6 10:18:20
25,25,100,100,100,100,100,100,'2021/9/6 10:18:25
25,25,100,100,100,100,100,100,'2021/9/6 10:18:30
25,25.1,100,100,100,100,100,100,'2021/9/6 10:18:35
25,25,100,100,100,100,100,100,'2021/9/6 10:18:40
25,25,100,100,100,100,100,100,'2021/9/6 10:18:45
25,25,100,100,100,100,100,100,'2021/9/6 10:18:50
25,25,100,100,100,100,100,100,'2021/9/6 10:18:55
25,25,100,100,100,100,100,100,'2021/9/6 10:19:00
25,25,100,100,100,100,100,100,'2021/9/6 10:19:05
25,25.1,100,100,100,100,100,100,'2021/9/6 10:19:10
25,25,100,100,100,100,100,100,'2021/9/6 10:19:15
25,25,100,100,100,100,100,100,'2021/9/6 10:19:20
25,25,100,100,100,100,100,100,'2021/9/6 10:19:25
25,25.1,100,100,100,100,100,100,'2021/9/6 10:19:30
25,25.1,100,100,100,100,100,100,'2021/9/6 10:19:35
25,25,100,100,100,100,100,100,'2021/9/6 10:19:40
25,25,100,100,100,100,100,100,'2021/9/6 10:19:45
25,25.1,100,100,100,100,100,100,'2021/9/6 10:19:50
25,25.1,100,100,100,100,100,100,'2021/9/6 10:19:55
